ISSUER_ID,ISSUER_NAME,LOCATION_NAME,LOCATION_ADDRESS,LATITUDE,LONGITUDE,COUNTRY,COUNTRY_ISO3,POSTCODE,STATE,CITY,SOURCE_URL,SOURCE_TYPE,ACTIVITY_AT_SOURCE,coord_source
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"JSB COMPUTER SHOP NO 6 , 2ND FLOOR , MONIKA TOWER, NEAR MILAP CHOWK, JALANDHAR 144001",31.3276642,75.5799729,India,IND,,Punjab,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Limited,"KHURANA COMPLEX, FLAT NO. 1 B18-3259/2A, KOCHAR MARKET CHOWK, MODEL GRAM ROAD, LUDHIANA, PUNJAB,",30.896988699,75.8385828,India,IND,,Punjab,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,105 SUN RISE PLAZA FST FLOOR ABOVE BAKEWELL BAKERY COOPER ROAD AMRITSAR-143001,31.6350508,74.875788599,India,IND,,Punjab,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,"Shop No. 25, 1st Floor, Improvement Trust Market, Opp. Calcutta Street, Amrik Singh Road,151001",30.2197575,74.9353072,India,IND,,Punjab,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,"3RD FLOOR AT MAN UPASNA MALL, PLOT NO. C-44, SARDAR PATEL MARG, C-SCHEME, JAIPUR. RAJASTHAN – 302001.",26.9118375,75.7972683,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd.,B22;SUDHARSHANPURA INDUSTRIAL AREA;22 GODAM;JAIPUR  302006,26.9011436,75.790231300,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Infosolutions & Services Pvt Ltd,G-13 GROUND FLOOR ANAND PLAZA UNIVERSITY ROAD.UDAIPUR-313001,24.5878171,73.7115135,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,753; Khatri Bhawan; Nr. Geeta Bhawan; Sardarpura Road Johdpur 342003,26.2832148,73.006822,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,F-1 1ST FLOOR BOTHRA COMPLEX NEAR MODERN MARKET BIKANER 334001,28.0174282,73.3165379,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,"3rd floor, Ridhi Sidhi Complex, Scheme No1, Alwar, Rajasthan, 301001",27.569629,76.6087828,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"950, 11TH D ROAD, SARDARPURA, BACK SIDE OF GOYAL HOSPITAL, JODHPUR  342001",26.2729218,73.0092691,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Limited,"SHOP NO. 107-108, 1ST FLOOR, SHREE TRADE CENTER, OLD SHREE TAKIJ, AJMER - 305001",26.4560123,74.6341451,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS ELECTRONICS LTD.,"I floor, S1, Central Market,Amrapali Circle,Vaishali nagar,jaipur-302021",26.9115629,75.74408,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,"Ist Floor, 4/24, Sukhadia Shopping Center, Sri Ganganagar, Sri-Ganganagar, Rajasthan, 335001",29.9189033,73.8783213,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,RELIANCE RETAIL LIMITED,"Resq IT & Mob Service Centre - Star Communication First Floor, Shop No-12,13, Akhash Mall, Aerodram Circle, Kota, Rajasthan, 324007",25.1681373,75.8531117,India,IND,,Rajasthan,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,F1 INFOSOLUTIONS & SERVICES PVT LTD 316; HIG; 1ST FLOOR; 80 FEET RD; ANNA NAGAR;LANDMARK - NEAR TO SUGUNA STORE BUS-STOP & ABOVE HDFC BANK  MADURAI; TAMIL NADU 625020,9.9213966999,78.1487507,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,"75C/9 1st floor ,Srishti court complex ,Near Jayanthi Bus stop ,Salai road ,Woraiyur ,Trichy-620003. Lanmark -Opposite OLA showroom",10.8271934,78.682782199,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd.,20/1;CLUB ROAD;CHETPET;BEHIND SHREE MITHAI; CHENNAI  600031,13.0730379,80.2460609,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd.,NO. 35; BHARATHI PARK; 8TH CROSS; SAIBABA COLONY; COIMBATORE - 641011; TAMIL NADU,11.0227606,76.9387794,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd.,"DOOR NO. 3, 4, - 1ST & 2ND FLOOR, KRISHNARAYAR TEPPAM WEST STREET, (BEHIND – C4 THILAGAR THIDAL POLICE STATION)MADURAI-625 001",9.9252007,78.1197754,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd.,ANBAGAM COMPLEX;NO.6; 1ST FLOOR;DEIVASIGAMANI ST;SANJAI GANDHI NAGAR; PUDUCHERRY - 605013,11.9353629,79.8174178,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"NO. 148, THIRUVALLUVAR SALAI PILLAITHOTAM, PUDUCHERRY, 605013",11.936054,79.8155101,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS EXCLUSIVE SERVICE CENTER,"OASIS INDIA IT STORE PVT LTD, no 832 , Oasis Tower, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002",13.068284,80.271391,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,"M/S. Ultimate Technology , No.4,Sengunthapuram 2Nd Cross, Karur-639002",10.9617547,78.0736854,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,"1564/1, 1st Floor, Prushothaman Towers, Avinashi Road, Hopes College, Coimbatore, Tamil Nadu-641004.",11.0261214,77.0198254,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,RELIANCE RETAIL LIMITED,"RELIANCE RESQ CARE RUN SERVICE PLOT.NO.113, AMBATTUR INDUSTRIAL ESTATE, 7 TH STREET, AMBATTUR, CHENNAI, TAMIL NADU, 600058",13.0908472,80.1709197,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,RELIANCE RETAIL LIMITED,"Resq IT & Mob Service Centre - Sri Infosys Shop No. 5, First floor No. 101,Meyyanur Main Road,ARRS Multiplex Road,Meyyanur,Salem,636004 Tamil Nadu",11.6717522,78.1328776,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,RELIANCE RETAIL LIMITED,"Resq IT & Mob Service Centre -32/1, Murugankurichi, Trivandrum Road, Opp. Selvarani Textiles, Palayamkottai, Tirunelveli, Tamil Nadu, pin code: 627002",8.7271315,77.7480692,India,IND,,Tamil Nadu,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS ELECTRONICS LTD.,"HGB ROAD,BATTALA DASAMI GHAT ROAD,OPP. NABADIGANTA CLUB,AGARTALA WESTTRIPURA-799001",23.8808377,91.2670042,India,IND,,Tripura,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd,B-13 FIRST FLOOR SEC-65 NOIDA UTTAR PRADESH-210301,28.6125822,77.384804699,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd,"RPTECH INDIAC-17, TRANSPORT NAGAR,KANPUR ROAD, LUCKNOW, UTTAR PRADESH-226012",26.7842966,80.8863129,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,"H-4 1ST FLOOR, PATEL NAGAR 3RD GHAZIABAD, UP 201001",28.6684573,77.4676284,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,"SHOW ROOM NO.- B, LOWER GROUND FLOOR, BURLINGTON MALL, VIDHAN SABHA MARG, LUCKNOW, UTTAR PRADESH, 226001",26.8411578,80.9374928,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,D58/2-A BHAWANI MARKET NEAR KUBER COMPLEX RATHAYTRA VARANASI,25.3082517,82.9913763,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,"BLOCK-23/SHOP NO. 15, IST FLOOR CLOTH MARKET (MUKHER JI COMPLEX ) SANJAY PLACE AGRA-282002",27.1995606,78.0074935,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,C110-111 FIRST FLOOR METRO PLAZA MEERUT 250002,28.9739386,77.6913981,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,"SHOP NUMBER 26A, 1ST FLOOR, IMPERIAL CINEPLEX, NEAR OLD BUS STAND, BAREILLY UP -243001",28.3580613,79.4193487,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"Office No 2 ,2nd Floor, Bhagwan Sahai Building Sector 15 Noida, Near Addidas Showroom 201301",28.5821844,77.3133725,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"SHOP NO -7, FIRST FLOOR, BHAGWATI COMPLEX, MEERUT - 250002",28.9732089,77.7151169,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,SHOP NO. 22ND FLOOR NOVELTY PLAZA NEAR OLD BUS STAND  CIVIL LINES (BAREILLY) 243001,28.3580749,79.4171789,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"SHOP NO : 5 ,FIRST FLOOR, VASHISTHA VINAYAK TOWER,  38/1, TASHKENT MARG, CIVIL LINES, PRAYAGRAJ-211001",25.4555096,81.8346906,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"THE COMPU WORLD, 2ND FLOOR, URMILA SADN 288 D, GAS GODAM GALI, NEXT TO HOTEL PRADEEP PALACE, GORAKHPUR - 273001",26.7580075,83.3666731,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"C 27/273 (K) 1ST FLOOR BEHIND KASHI ANATHALAYA ,DAS NAGAR,INDIAN PRESS COLONY ,MALDAHIYA  VARANASI -221002",25.325495,82.9951758,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"304 ,HANS PLAZA, AMBEDKAR ROAD, GHAZIABAD, UTTAR PRADESH - 201001",28.6600956,77.4355538,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,"1ST FLOOR , GAYATRI COMPLEX,KHOWA MANDI GALI,GOLGHAR GORAKHPUR-273001",26.7547845,83.369037,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,"5C/1, AMBIKA TOWER 2ND FLOOR NEAR SANGAM PLACE CIVIL LINES ALLAHABAD ,211001",25.4482346,81.830406299,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,D58/2-A Bhawani Market Near Kuber Complex Rathaytra Varanasi,25.3082517,82.9913763,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,124/V/18 GOVIND NAGAR KANPUR,26.4504022,80.2981648,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS ELECTRONICS LTD.,"#15/299 SHOP No - B-16, 3rd Floor , Som Dutt Plaza , Kanpur 208001",26.4737813,80.3449138,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,RELIANCE RETAIL LIMITED,"UGF-02, Shree Pratap Tower, Sector-B LDA Colony, Kanpur Road, Lucknow,Uttar Pradesh, 226012",26.7971445,80.897159199,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Reliance Retail Limited,"2081 First floor, Civil line In front, off Nagar Nigam Road, Jeevan Shah, Civil Lines, Jhansi, Uttar Pradesh 284002",25.4534206,78.5682554,India,IND,,Uttar Pradesh,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,"DURGA CITY CENTRE, PLOT NO 5, NAINITAL ROAD HALDWANI 263139",29.2697576,79.3220576,India,IND,,Uttarakhand,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd,"First floor, 17/14 Classic tower, Dharampur, race course dehradun-248001",30.3136192,78.0461199,India,IND,,Uttarakhand,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"MAIN MARKET, NEAR BANK OF BARODA, KHATIMA ROAD, SITARGANJ, UTTARAKHAND -262405",28.9266398,79.709546,India,IND,,Uttarakhand,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS ELECTRONICS LTD.,"#GROUND FLOOR 397A VIKAS COLONY RANIPUR,MORE NEAR VISHAL MEGA MART UTTRAKHAND Pin - 249401",29.9366942,78.1402529,India,IND,,Uttarakhand,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,RELIANCE RETAIL LIMITED,"Near State Bank Min Branch, Ground Floor, 7/2/8, Convent Road, Dehradun, Dehradun, Uttarakhand, 248001",30.3202223,78.0467821,India,IND,,Uttarakhand,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,16-BIMAL SINHA ROAD; 2ND FLOOR; BEHRAMPUR MURSHIDABAD 742101,24.0973131,88.2556326,India,IND,,West Bengal,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 INFOSOLUTIONS & SERVICES PVT LTD,"BUILDING NO: 2, 2ND FLOOR, RAJA SUBODH MULLICK SQUARE ROAD, NEAR HIND CINEMA, BOW BAZAR, KOLKATA, WEST BENGAL-700013",22.5648359,88.359882900,India,IND,,West Bengal,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,F1 Info Solutions & Services Private Limited,8/9B RABINDRA AVENUE(OPPOSITE OF DELL STORE);MALDA-732101; W.B,25.0005312,88.1399854,India,IND,,West Bengal,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd.,EASTERN BUILDING; GROUND FLOOR; KOLKATA ; R.N. MUKHERJEE ROAD; 700001,22.5743545,88.3628734,India,IND,,West Bengal,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd.,45;1ST FLOOR; NAJRUL SARANI; HAKIMPARA;SILIGURI734401 ;DIST DARJEELING 734401,26.7183326,88.4292709,India,IND,,West Bengal,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Rashi Peripherals Pvt. Ltd.,Opp. Bagroy House; Holding No.467/C1 Ward 13; Income Tax Lane; Pp Compound;Ranchi834 001; West Bangal 834001,23.3540634,85.3233346,India,IND,,West Bengal,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS Electronics Ltd.,"2ND FLOOR, KANAK BHAWAN, GLOBAL ANANDA MUKHERJEE SARANI ROAD, NACHAN ROAD, BENACHITY, DURGAPUR -713213",23.5591323,87.2761629,India,IND,,West Bengal,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,TVS ELECTRONICS LTD.,"ELEGANCE OWNERS ASSOCIATION ,31 GANESH CHANDRA AVENUE ,3RD FLOOR ,ROOM NO 3B ,KOLKATA 700013",22.5675954,88.356762199,India,IND,,West Bengal,,https://www.asus.com/in/support/Service-Center/India,COMPANY WEBSITE,Asus Service Center,website
